DateTime,PostType,Hashtags,Likes,Comments,Shares,Hour,Day,Views
2025-02-03 17:00:00,Text,8,14,63,15,17,Monday,1197
2025-02-03 18:00:00,Carousel,2,476,10,17,18,Monday,3129
2025-02-03 19:00:00,Carousel,8,427,53,29,19,Monday,3259
2025-02-03 20:00:00,Text,1,275,44,47,20,Monday,2508
2025-02-03 21:00:00,Video,9,354,46,9,21,Monday,2547
2025-02-03 22:00:00,Video,8,139,11,17,22,Monday,1454
2025-02-03 23:00:00,Text,7,391,20,37,23,Monday,2862
2025-02-04 00:00:00,Text,8,276,10,18,0,Tuesday,2244
2025-02-04 01:00:00,Carousel,4,187,4,35,1,Tuesday,1676
2025-02-04 02:00:00,Video,1,262,55,12,2,Tuesday,2189
2025-02-04 03:00:00,Text,7,424,19,45,3,Tuesday,3164
2025-02-04 04:00:00,Carousel,5,65,40,2,4,Tuesday,925
2025-02-04 05:00:00,Video,7,472,45,9,5,Tuesday,3241
2025-02-04 06:00:00,Image,4,466,11,37,6,Tuesday,2972
2025-02-04 07:00:00,Carousel,9,480,69,0,7,Tuesday,3609
2025-02-04 08:00:00,Video,1,92,16,26,8,Tuesday,1204
2025-02-04 09:00:00,Video,5,402,18,45,9,Tuesday,2984
2025-02-04 10:00:00,Carousel,4,108,25,7,10,Tuesday,1300
2025-02-04 11:00:00,Image,4,158,47,45,11,Tuesday,1832
2025-02-04 12:00:00,Carousel,0,338,51,41,12,Tuesday,2663
2025-02-04 13:00:00,Video,1,165,69,16,13,Tuesday,1893
2025-02-04 14:00:00,Text,7,199,54,8,14,Tuesday,2104
2025-02-04 15:00:00,Text,2,380,74,5,15,Tuesday,3030
2025-02-04 16:00:00,Carousel,9,272,32,42,16,Tuesday,2512
2025-02-04 17:00:00,Video,2,89,61,24,17,Tuesday,1385
2025-02-04 18:00:00,Text,7,409,22,38,18,Tuesday,2899
2025-02-04 19:00:00,Video,7,261,14,48,19,Tuesday,2376
2025-02-04 20:00:00,Carousel,1,106,26,27,20,Tuesday,1129
2025-02-04 21:00:00,Text,7,269,74,32,21,Tuesday,2856
2025-02-04 22:00:00,Video,0,269,63,36,22,Tuesday,2496
2025-02-04 23:00:00,Text,5,112,50,8,23,Tuesday,1546
2025-02-05 00:00:00,Carousel,7,49,52,17,0,Wednesday,1100
2025-02-05 01:00:00,Video,2,282,77,20,1,Wednesday,2632
2025-02-05 02:00:00,Text,7,110,50,1,2,Wednesday,1307
2025-02-05 03:00:00,Carousel,0,368,46,42,3,Wednesday,3059
2025-02-05 04:00:00,Text,8,389,3,37,4,Wednesday,2688
2025-02-05 05:00:00,Text,8,317,6,39,5,Wednesday,2487
2025-02-05 06:00:00,Image,4,230,34,35,6,Wednesday,2330
2025-02-05 07:00:00,Image,9,317,47,49,7,Wednesday,3111
2025-02-05 08:00:00,Carousel,3,429,72,42,8,Wednesday,3520
2025-02-05 09:00:00,Image,5,133,71,36,9,Wednesday,2170
2025-02-05 10:00:00,Carousel,6,431,44,14,10,Wednesday,2960
2025-02-05 11:00:00,Image,4,240,71,27,11,Wednesday,2320
2025-02-05 12:00:00,Text,9,187,18,17,12,Wednesday,1751
2025-02-05 13:00:00,Carousel,8,72,62,33,13,Wednesday,1631
2025-02-05 14:00:00,Carousel,2,494,37,21,14,Wednesday,3299
2025-02-05 15:00:00,Text,6,125,66,10,15,Wednesday,1634
2025-02-05 16:00:00,Carousel,9,200,58,12,16,Wednesday,2110
2025-02-05 17:00:00,Carousel,9,71,68,3,17,Wednesday,1239
2025-02-05 18:00:00,Image,4,265,12,21,18,Wednesday,1862
2025-02-05 19:00:00,Carousel,6,492,46,6,19,Wednesday,3452
2025-02-05 20:00:00,Video,1,16,60,42,20,Wednesday,1175
2025-02-05 21:00:00,Text,3,164,30,23,21,Wednesday,1834
2025-02-05 22:00:00,Image,1,101,79,3,22,Wednesday,1564
2025-02-05 23:00:00,Image,6,479,21,27,23,Wednesday,3092
2025-02-06 00:00:00,Video,1,23,42,14,0,Thursday,811
2025-02-06 01:00:00,Text,0,464,66,0,1,Thursday,3058
2025-02-06 02:00:00,Text,8,238,53,2,2,Thursday,2278
2025-02-06 03:00:00,Image,0,95,9,13,3,Thursday,1097
2025-02-06 04:00:00,Carousel,7,142,41,37,4,Thursday,1896
2025-02-06 05:00:00,Image,1,192,63,49,5,Thursday,2264
2025-02-06 06:00:00,Text,7,395,20,0,6,Thursday,2556
2025-02-06 07:00:00,Video,2,71,79,37,7,Thursday,1831
2025-02-06 08:00:00,Image,5,228,75,37,8,Thursday,2518
2025-02-06 09:00:00,Text,2,414,65,20,9,Thursday,2951
2025-02-06 10:00:00,Image,6,255,40,47,10,Thursday,2450
2025-02-06 11:00:00,Carousel,9,239,23,28,11,Thursday,2037
2025-02-06 12:00:00,Image,8,88,34,4,12,Thursday,1219
2025-02-06 13:00:00,Image,1,158,55,48,13,Thursday,1837
2025-02-06 14:00:00,Text,4,147,29,9,14,Thursday,1426
2025-02-06 15:00:00,Text,5,480,56,27,15,Thursday,3492
2025-02-06 16:00:00,Text,3,323,46,20,16,Thursday,2615
2025-02-06 17:00:00,Image,3,385,34,49,17,Thursday,2863
2025-02-06 18:00:00,Carousel,3,432,18,6,18,Thursday,2613
2025-02-06 19:00:00,Video,1,398,7,2,19,Thursday,2326
2025-02-06 20:00:00,Video,3,74,25,44,20,Thursday,1314
2025-02-06 21:00:00,Text,0,22,70,46,21,Thursday,1395
2025-02-06 22:00:00,Text,5,222,29,19,22,Thursday,2068
2025-02-06 23:00:00,Image,0,483,6,18,23,Thursday,2820
2025-02-07 00:00:00,Video,9,251,66,34,0,Friday,2664
2025-02-07 01:00:00,Text,5,222,64,3,1,Friday,2014
2025-02-07 02:00:00,Carousel,0,190,35,4,2,Friday,1735
2025-02-07 03:00:00,Carousel,5,347,24,0,3,Friday,2140
2025-02-07 04:00:00,Text,9,494,36,3,4,Friday,3306
2025-02-07 05:00:00,Text,7,182,0,11,5,Friday,1331
2025-02-07 06:00:00,Video,1,169,14,26,6,Friday,1479
2025-02-07 07:00:00,Video,1,173,36,41,7,Friday,1992
2025-02-07 08:00:00,Image,3,474,12,22,8,Friday,3128
2025-02-07 09:00:00,Video,2,492,7,24,9,Friday,3164
2025-02-07 10:00:00,Carousel,3,197,4,20,10,Friday,1617
2025-02-07 11:00:00,Carousel,6,404,59,23,11,Friday,3186
2025-02-07 12:00:00,Text,0,200,72,24,12,Friday,2078
2025-02-07 13:00:00,Video,5,414,0,44,13,Friday,2769
2025-02-07 14:00:00,Image,2,317,35,45,14,Friday,2460
2025-02-07 15:00:00,Carousel,9,265,34,31,15,Friday,2383
2025-02-07 16:00:00,Carousel,6,192,65,31,16,Friday,2067
2025-02-07 17:00:00,Image,9,126,62,4,17,Friday,1750
2025-02-07 18:00:00,Image,1,291,22,35,18,Friday,2317
2025-02-07 19:00:00,Carousel,1,205,8,45,19,Friday,1684
2025-02-07 20:00:00,Carousel,3,43,33,41,20,Friday,1351
2025-02-07 21:00:00,Image,0,61,45,48,21,Friday,1249
2025-02-07 22:00:00,Carousel,2,121,77,41,22,Friday,1790
2025-02-07 23:00:00,Text,8,261,3,38,23,Friday,2358
2025-02-08 00:00:00,Text,6,91,29,15,0,Saturday,1254
2025-02-08 01:00:00,Image,6,241,74,32,1,Saturday,2395
2025-02-08 02:00:00,Video,3,236,71,48,2,Saturday,2629
2025-02-08 03:00:00,Image,1,242,2,20,3,Saturday,1691
2025-02-08 04:00:00,Image,3,230,13,8,4,Saturday,1881
2025-02-08 05:00:00,Video,5,445,59,5,5,Saturday,3219
2025-02-08 06:00:00,Video,2,422,76,44,6,Saturday,3546
2025-02-08 07:00:00,Video,0,431,44,34,7,Saturday,2960
2025-02-08 08:00:00,Text,7,51,33,38,8,Saturday,1151
2025-02-08 09:00:00,Carousel,4,30,44,21,9,Saturday,1282
2025-02-08 10:00:00,Text,4,51,60,40,10,Saturday,1698
2025-02-08 11:00:00,Carousel,3,406,15,4,11,Saturday,2393
2025-02-08 12:00:00,Text,5,122,65,41,12,Saturday,2114
2025-02-08 13:00:00,Carousel,2,114,39,22,13,Saturday,1640
2025-02-08 14:00:00,Text,8,201,16,16,14,Saturday,1571
2025-02-08 15:00:00,Video,4,26,33,11,15,Saturday,746
2025-02-08 16:00:00,Image,2,129,15,22,16,Saturday,1363
2025-02-08 17:00:00,Text,0,402,59,15,17,Saturday,3068
2025-02-08 18:00:00,Carousel,9,434,65,2,18,Saturday,3089
2025-02-08 19:00:00,Video,5,138,65,29,19,Saturday,1862
2025-02-08 20:00:00,Text,1,139,12,21,20,Saturday,1242
2025-02-08 21:00:00,Text,2,69,55,8,21,Saturday,1048
2025-02-08 22:00:00,Video,0,57,30,28,22,Saturday,1264
2025-02-08 23:00:00,Text,8,38,33,46,23,Saturday,1490
2025-02-09 00:00:00,Image,7,106,38,36,0,Sunday,1814
2025-02-09 01:00:00,Text,1,19,66,22,1,Sunday,1107
2025-02-09 02:00:00,Image,7,251,7,12,2,Sunday,1997
2025-02-09 03:00:00,Image,8,323,77,31,3,Sunday,3163
2025-02-09 04:00:00,Video,0,453,54,45,4,Sunday,3296
2025-02-09 05:00:00,Text,4,241,26,46,5,Sunday,2117
2025-02-09 06:00:00,Video,7,286,52,47,6,Sunday,2910
2025-02-09 07:00:00,Text,1,293,38,22,7,Sunday,2396
2025-02-09 08:00:00,Text,3,212,64,44,8,Sunday,2335
2025-02-09 09:00:00,Carousel,6,256,16,16,9,Sunday,1928
2025-02-09 10:00:00,Text,2,299,29,39,10,Sunday,2570
2025-02-09 11:00:00,Video,4,273,52,20,11,Sunday,2288
2025-02-09 12:00:00,Image,7,452,12,1,12,Sunday,3003
2025-02-09 13:00:00,Text,9,223,20,36,13,Sunday,2282
2025-02-09 14:00:00,Carousel,2,209,18,5,14,Sunday,1617
2025-02-09 15:00:00,Video,3,442,52,43,15,Sunday,3539
2025-02-09 16:00:00,Text,8,88,18,17,16,Sunday,1309
2025-02-09 17:00:00,Video,6,410,56,29,17,Sunday,3194
2025-02-09 18:00:00,Carousel,0,453,24,21,18,Sunday,2974
2025-02-09 19:00:00,Carousel,3,352,30,32,19,Sunday,2699
2025-02-09 20:00:00,Video,3,353,54,29,20,Sunday,3046
2025-02-09 21:00:00,Text,8,182,22,16,21,Sunday,1695
2025-02-09 22:00:00,Image,5,476,31,42,22,Sunday,3635
2025-02-09 23:00:00,Carousel,8,78,61,31,23,Sunday,1793
2025-02-10 00:00:00,Text,5,425,73,41,0,Monday,3602
2025-02-10 01:00:00,Text,5,437,9,13,1,Monday,2938
2025-02-10 02:00:00,Image,4,458,71,9,2,Monday,3364
2025-02-10 03:00:00,Carousel,4,96,53,46,3,Monday,1737
2025-02-10 04:00:00,Carousel,1,110,51,35,4,Monday,1714
2025-02-10 05:00:00,Text,7,17,19,33,5,Monday,1065
2025-02-10 06:00:00,Text,7,342,31,8,6,Monday,2523
2025-02-10 07:00:00,Image,0,209,13,41,7,Monday,1794
2025-02-10 08:00:00,Image,7,96,49,27,8,Monday,1661
2025-02-10 09:00:00,Carousel,4,52,27,10,9,Monday,1026
2025-02-10 10:00:00,Video,1,394,52,13,10,Monday,2806
2025-02-10 11:00:00,Carousel,1,118,23,38,11,Monday,1432
2025-02-10 12:00:00,Text,5,444,78,46,12,Monday,3704
2025-02-10 13:00:00,Carousel,8,417,21,18,13,Monday,2737
2025-02-10 14:00:00,Video,0,492,29,14,14,Monday,3195
2025-02-10 15:00:00,Image,5,161,62,27,15,Monday,1841
2025-02-10 16:00:00,Video,8,26,3,23,16,Monday,1007
2025-02-10 17:00:00,Video,7,142,76,7,17,Monday,1998
2025-02-10 18:00:00,Video,5,157,58,42,18,Monday,1971
2025-02-10 19:00:00,Image,2,286,7,8,19,Monday,1830
2025-02-10 20:00:00,Video,7,241,11,46,20,Monday,2305
2025-02-10 21:00:00,Video,8,323,30,32,21,Monday,2720
2025-02-10 22:00:00,Video,0,424,77,32,22,Monday,3385
2025-02-10 23:00:00,Text,8,375,33,18,23,Monday,2724
2025-02-11 00:00:00,Video,5,237,74,2,0,Tuesday,2366
2025-02-11 01:00:00,Image,5,148,75,9,1,Tuesday,1826
2025-02-11 02:00:00,Video,3,445,48,39,2,Tuesday,3531
2025-02-11 03:00:00,Video,0,408,78,46,3,Tuesday,3444
2025-02-11 04:00:00,Image,9,220,56,41,4,Tuesday,2297
2025-02-11 05:00:00,Video,7,400,25,0,5,Tuesday,2537
2025-02-11 06:00:00,Image,1,37,17,28,6,Tuesday,891
2025-02-11 07:00:00,Video,0,60,37,49,7,Tuesday,1567
2025-02-11 08:00:00,Image,1,451,49,33,8,Tuesday,3269
2025-02-11 09:00:00,Video,0,270,7,12,9,Tuesday,1776
2025-02-11 10:00:00,Video,0,270,40,0,10,Tuesday,2119
2025-02-11 11:00:00,Text,8,359,5,33,11,Tuesday,2814
2025-02-11 12:00:00,Text,0,361,68,28,12,Tuesday,2850
2025-02-11 13:00:00,Video,3,17,43,47,13,Tuesday,1166
2025-02-11 14:00:00,Video,9,329,63,46,14,Tuesday,2892
2025-02-11 15:00:00,Carousel,5,147,28,12,15,Tuesday,1371
